Country,Country Code,Series,Series Code,2020Q1 [2020Q1],2020Q2 [2020Q2],2020Q3 [2020Q3],2020Q4 [2020Q4],2021Q1 [2021Q1],2021Q2 [2021Q2],2021Q3 [2021Q3],2021Q4 [2021Q4],2022Q1 [2022Q1],2022Q2 [2022Q2],2022Q3 [2022Q3],2022Q4 [2022Q4],2023Q1 [2023Q1],2023Q2 [2023Q2],2023Q3 [2023Q3],2023Q4 [2023Q4],2024Q1 [2024Q1],2024Q2 [2024Q2],2024Q3 [2024Q3]
United States,USA,"Exports Merchandise, Customs, current US$, millions, seas. adj.",DXGSRMRCHSACD,398681.1,287750.4,356781.3,386782.6,410518.1,432619.5,439608.1,474998.1,485403,529913,539163,511975,513128.6,489300,508091.3,507539.3,512119.6,512449.2,525012.9
United States,USA,"Exports Merchandise, Customs, Price, US$, seas. adj.",DXGSRMRCHSAXD,1.024481172,0.976909032,1.006804925,1.030745688,1.083970597,1.136004358,1.173813555,1.208875976,1.266064602,1.343478327,1.306155271,1.282124887,1.24990629,1.215471999,1.226929833,1.228268698,1.22575402,1.21748414,1.221087555
United States,USA,"GDP,constant 2010 US$,millions,seas. adj.,",NYGDPMKTPSAKD,4606142.499,4241892.814,4574000.203,4623593.719,4687433.128,4761066.589,4801667.385,4888211.187,4875656.994,4879040.394,4911894.985,4952584.818,4986863.999,5017136.522,5070825.733,5110892.308,5131548.853,5169478.544,5205716.535
United States,USA,"GDP,current LCU,millions,seas. adj.,",NYGDPMKTPSACN,5431900,4983900,5421200,5517200,5664200,5842200,5980500,6194300,6303900,6451500,6568000,6683600,6791100,6863500,6991900,7074300,7156000,7254200,7338600
United States,USA,"GDP,current US$,millions,seas. adj.,",NYGDPMKTPSACD,5431900,4983900,5421200,5517200,5664200,5842200,5980500,6194300,6303900,6451500,6568000,6683600,6791100,6863500,6991900,7074300,7156000,7254200,7338600
United States,USA,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,578568.3668,536385.1724,623971.9898,657445.7574,623541.1146,663256.4874,679910.5881,703193.0089,682132.22,717380.8533,721174.2671,700822.6779,668158.9571,694621.066,702410.4277,704575.4161,680084.9672,722103.6416,758786.051
United States,USA,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",DMGSRMRCHSAKD,612179.3229,546543.4214,622552.8205,653833.1661,657685.6806,674912.7845,677771.0511,702628.9839,717919.4046,727541.2412,719006.4705,702127.4621,703782.1636,702814.9328,700598.3273,707342.9631,717864.5428,729584.4319,757558.7494
United States,USA,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",DMGSRMRCHNSCD,567827,508244.1,609123.4,646282.7,634980.6,699197.9,726889.7,767447.3,776664.1,843731.6,828733,790744.1,746780.3,771274.1,782396.8,779719.2,755559,812148.6,851795.9
United States,USA,"Imports Merchandise, Customs, current US$, millions, seas. adj.",DMGSRMRCHSACD,592038.9932,507745.294,597728.7695,635636.8599,659201.3476,696954.226,712757.6105,758953.5632,804725.1413,837531.1496,813029.9911,784128.1528,775215.0592,763238.361,767947.8815,775031.2426,785741.4391,802039.6434,837114.8977
United States,USA,"Imports Merchandise, Customs, Price, US$, not seas. adj.",DMGSRMRCHNSXD,0.981731533,0.947312682,0.976171565,0.983055335,1.017738946,1.05401112,1.069102462,1.091342335,1.137145883,1.176065661,1.149324861,1.12814403,1.117818374,1.110405083,1.113846968,1.106433678,1.110934604,1.124702145,1.122584061
United States,USA,"Imports Merchandise, Customs, Price, US$, seas. adj.",DMGSRMRCHSAXD,0.966901225,0.928850665,0.960125098,0.97211363,1.002084962,1.032577535,1.051602815,1.080010425,1.120406568,1.15115976,1.130831379,1.116757884,1.101381287,1.086004691,1.096168882,1.095647641,1.09460516,1.099296325,1.105029971
United States,USA,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,5173300,4764200,5137200,5192900,5264600,5347300,5392900,5490100,5476000,5479800,5516700,5562400,5600900,5634900,5695200,5740200,5763400,5806000,5846700
United States,USA,"Exports Merchandise, Customs, Price, US$, not seas. adj.",DXGSRMRCHNSXD,1.028997515,0.985086993,1.011875173,1.028721348,1.088649544,1.147473074,1.180060757,1.204639602,1.270919635,1.359293013,1.313449323,1.276442972,1.253521127,1.231427782,1.233637117,1.222314278,1.228666114,1.234465617,1.227561447
United States,USA,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",DXGSRMRCHSAKD,389060.2649,294440.4018,354321.1946,375191.6546,378642.199,380849.5864,374547.2758,392937.3612,383328.3094,394432.2037,412781.958,399300.9257,410548.7003,402609.8867,414093.5783,413207.5365,417801.7088,420913.6482,429961.9255
United States,USA,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,382541.5597,295136.1563,348923.2679,381562.7102,371620.4188,381645.7653,368578.542,398408.8067,376462.2441,393928.5855,406618.2558,405563.048,404339.1972,403444.3775,408195.5049,417958.7727,412700.9322,420681.0167,424171.7941
United States,USA,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",DXGSRMRCHNSCD,393532.2,290858.2,353103.2,392501.7,404996,437909.1,434937.4,479901.4,479191.2,535494.2,534015.7,517752.9,506805.7,496675.9,503646.9,510930.8,507141,519293.6,520658.8
